message_id,user_id,created_date,message
19984,3016686,2004-07-02,"You can hear songs from the new  urlLink PJ Harvey  album  urlLink here . The album as a whole is much harder than her last (which was fucking brilliant). It's a bit too much for me, but I do like ""No Child Of Mine"" (a wee song), ""The Darker Days Of Me And Him,"" ""Shame"" and (the single) ""The Letter.""   PS: The first song isn't bad either ."
19985,3016686,2004-08-05,"urlLink  REM's   new album is called  Around The Sun  and it's out on Oct 5. The single is ""Leaving New York"" - gee, what is that about?!    urlLink Simple Minds   are old enough to have a 5 disc box set called   urlLink Silver Box   that has no previously released material. Good Lord. For the hardcore fans - are they called  simpletons?     urlLink The Blue Nile's   album includes the beautiful song ""Soul Boy"" that Paul wrote for Melanie Chisholm (Sporty Spice) - the only good song on her last (and last?) album. More  urlLink here , from a fan    urlLink Kirsty MacColl   finally gets a 3 CD box set. The tracklist (you have to go through 3 screens starting with  urlLink this link ) covers everything important, plus tons of rarities. I still am sad that she died."
19986,3016686,2004-08-04,"and her artsy fartsy media blitz has begun...   urlLink     You can hear two new  Medulla  tracks courtesy of BBC's  urlLink Breezeblock . They play ""The Pleasure Is All Mine"" at about 19:18 and ""Mouth's Cradle"" at about 20:49. Note you can fast forward to the tracks. ""Pleasure"" is very challenging - the melody is hard to detect, if it's there at all. ""Mouth's Cradle"" is a bit more traditionally Bjorkian and the voices mimic instruments. Remixes please! Tidbit:  Medulla  was recorded in  18 places ."
19987,3016686,2004-08-03,The best article on  John Kerry  I have read as of yet appeared in the July 26  New Yorker  - it's  urlLink online here.  Be forewarned that it is lonnnng - I printed it and read it on the subway over several days - but ultimately gives a clear picture of Kerry.    We must defeat Bush- he is going to destroy our world.
19988,3016686,2004-08-02,to     this... in just four years     urlLink
19989,3016686,2004-08-02,"Erika says ""Old is the new black"" in reference to  urlLink this picture  of Bono, whom she will always love."
19990,3016686,2004-08-02,"urlLink    World superstars   urlLink The Scissor Sisters   finally make it back our fair shores and THIS is what lead singer Jake Shears (aka Jason Sellards) wears to the show? Guess it is a way to get noticed - another psuedonymous (is that a word>) star, Bono Vox, was in the small crowd with beefy guards nearby.  PS: Their single ""Take Your Mama"" is the best Elton John song since 1979.   photo courtesy of   urlLink  this dude    via   urlLink  Arjan"
19991,4177264,2004-08-09,urlLink    Playing guitar at home infront of my com table  urlLink
19992,4177264,2004-08-10,Wahahaha........my dad bedroom door auto close and open......and i feeling nervious as i am alone in my house.......and it was sooo dark.......help!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
19993,4177264,2004-08-10,Wooo.....such a good idea that on a extremly hot day go for a swimming......but after swimming ....my whole body felt the pain.....haiz i think that my bone is cracking soon or later...hahax  Lucky today never play basketball.....as my leg having 4 huge blister.....very painful...feel like crying out loud.....
19994,4177264,2004-08-11,Woo...today wake up early in the morning bout 5+am.....to make up my things for skool....... after all...i found out the time was 6.40....then i gotta take taxi to skool inorder tat i am not late for it......hahax....lucky  this morning no traffic jam if not i will be dead hahax.....  Today hormonica practised was really fun as Junice talk craps wif me and i jus told her Diam larx....hahax and many times......in the end.....she fall to be angry.....hahax....quite interesting.....but after the harmonica....is about 6.30+pm......as i went to the bus stop my stomach suddenly felt very pain.... like the pass motion coming out very....but i am good ......i can tahan from taman jurong stairght back home...sitting on my house toilet bowl all the things come out jus the time when my butt reaches the bowl......hahax very fast like rocket ....hahax.....  Then dinner at 7.30.....after my bath......i went to my computer table to eat as i am checking friendster half way through........then after my dinner i am now going to fall asleep.......hahax
